Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_37332771,3104,male,0.99,1.07,ɯ,654.080628501763,1272.67751481033
common_voice_ja_27587644,3115,female,0.94,0.98,ɯ,433.764806527895,1561.63634062741
common_voice_ja_35788998,3015,male,0.94,1.01,ɯ,279.198891141529,1757.87685884928
common_voice_ja_36072999,3053,female,1.18,1.25,ɯ,321.050296617679,1878.96020924739
common_voice_ja_36048905,2945,male,2.02,2.05,ɯ,600.018337330001,1476.57835142978
common_voice_ja_37248707,3104,male,1.33,1.38,ɯ,565.514863541318,1627.1432810698
common_voice_ja_36313969,3046,male,2.81,2.87,ɯ,366.890602854472,1598.24482224345
common_voice_ja_35346019,3005,,1.75,1.78,ɯ,254.54884908927,1317.55671896672
common_voice_ja_22437985,2744,female,1.6,1.65,ɯ,465.283332861424,1378.509305517
common_voice_ja_37109915,3111,female,2.44,2.47,ɯ,471.041538891318,2093.89947907587
common_voice_ja_36336694,2633,male,1.15,1.2,ɯ,357.903735220571,1376.63629815173
common_voice_ja_36295504,2787,female,1.0,1.03,ɯ,426.921505413131,1273.6409930002
common_voice_ja_37542264,3088,female,2.83,2.88,ɯ,337.546006214507,2000.54460578832
common_voice_ja_32360239,3113,male,1.0,1.03,ɯ,252.184535263755,1268.70374818545
common_voice_ja_36310203,2751,female,1.11,1.14,ɯ,425.164076298306,1851.03337203724
common_voice_ja_35862631,3035,,1.93,1.96,ɯ,454.531088339553,1570.10202111844
common_voice_ja_36156777,2923,female,0.79,0.83,ɯ,477.602810220812,1852.17115940782
common_voice_ja_36345269,2552,male,2.55,2.58,ɯ,210.24437875177,2262.68668074529
common_voice_ja_35935746,2882,male,1.12,1.17,ɯ,300.475116614837,1218.97525081397
common_voice_ja_36355878,2548,male,1.31,1.39,ɯ,382.743295752841,1030.00837436137
common_voice_ja_36296611,2864,female,1.69,1.74,ɯ,458.964858865395,1819.87457509523
common_voice_ja_33230370,3079,male,1.82,1.85,ɯ,365.247011295265,1262.24538878356
common_voice_ja_37646058,3102,female,2.65,2.74,ɯ,469.950924209394,1583.54905396733
common_voice_ja_36167266,2863,male,1.04,1.08,ɯ,449.068434546688,1355.3394958038
common_voice_ja_33333559,2720,,1.61,1.64,ɯ,359.648380972447,1350.40321613245
common_voice_ja_28184608,3103,male,2.48,2.55,ɯ,504.405369116772,1539.47977879152
common_voice_ja_36138890,2971,,3.33,3.46,ɯ,339.656134636117,1711.01656912841
common_voice_ja_24533896,3085,male,2.51,2.58,ɯ,365.824324809846,1580.29363411574
common_voice_ja_36368083,1651,,1.07,1.1,ɯ,322.431048283438,1447.4829859101
common_voice_ja_36371431,2206,male,1.73,1.78,ɯ,260.91442632677,1477.54244669288
common_voice_ja_27983135,3078,female,2.31,2.36,ɯ,637.34377511046,1466.90064147285
common_voice_ja_36324335,2946,male,0.84,0.87,ɯ,321.671424182649,1929.52846001288
common_voice_ja_34001132,2170,,1.82,1.93,ɯ,536.666951983751,1222.98993979576
common_voice_ja_36084936,2570,male,1.53,1.59,ɯ,285.31880420311,1367.1580576223
common_voice_ja_36365883,2404,male,0.42,0.49,ɯ,415.647030084425,1134.9588390944
common_voice_ja_36134431,2608,female,1.62,1.69,ɯ,421.836308574363,1852.98641421499
common_voice_ja_37450493,3104,male,1.18,1.21,ɯ,207.307769116993,1269.6564117973
common_voice_ja_35898558,3007,male,2.05,2.12,ɯ,338.655063634248,1482.23704667537
common_voice_ja_39017601,1507,,1.06,1.1,ɯ,387.200345093103,1820.75570612524
common_voice_ja_37620103,3109,female,1.89,1.93,ɯ,471.519936533846,1753.25185808859
common_voice_ja_36295923,2963,,0.35,0.44,ɯ,409.864135080829,1198.28741418856
common_voice_ja_28146652,3103,male,0.92,0.95,ɯ,378.617673112686,1596.47629509093
common_voice_ja_39006261,1540,male,0.25,0.3,ɯ,252.70268915422,1581.03151946644
common_voice_ja_36294681,2518,female,1.72,1.82,ɯ,689.149460107712,1516.29888312858
common_voice_ja_39058308,200,female,2.0,2.04,ɯ,309.815923890279,1632.13349853542
common_voice_ja_36282215,2851,male,1.19,1.24,ɯ,330.31412895833,1558.83797855916
common_voice_ja_38847415,2585,male,0.32,0.35,ɯ,401.185322171301,1229.53474485511
common_voice_ja_24585182,3092,,0.73,0.77,ɯ,346.038587232354,1628.1095868971
common_voice_ja_36038251,2982,female,1.01,1.07,ɯ,529.077806602288,1736.86419261375
common_voice_ja_37525692,3095,male,0.88,0.95,ɯ,360.46261967098,816.275269627543
common_voice_ja_25562263,3112,male,0.71,0.75,ɯ,309.27776208256,1833.09893202203
common_voice_ja_37498648,3109,female,2.0,2.06,ɯ,370.600270140492,1792.31803683314
common_voice_ja_24586049,3092,,2.35,2.4,ɯ,271.259703108324,1352.13227935847
common_voice_ja_35772206,2988,male,1.61,1.64,ɯ,386.203674064496,1364.15238253655
common_voice_ja_35907642,2715,male,1.9,1.93,ɯ,199.111630495821,1366.68248891023
common_voice_ja_28412166,3047,male,0.89,0.92,ɯ,789.257472573366,1177.87060768149
common_voice_ja_35938538,3030,,1.65,1.68,ɯ,467.897525626541,1936.29159737608
common_voice_ja_37636357,3102,female,2.15,2.19,ɯ,357.57041845645,524.083172831141
common_voice_ja_35909868,2749,male,1.68,1.72,ɯ,412.741319107353,1662.95111908869
common_voice_ja_37525583,3095,male,1.86,1.9,ɯ,404.409139922289,1686.10856657682
common_voice_ja_31172877,3113,male,1.51,1.54,ɯ,383.334552104461,1230.54825604264
common_voice_ja_36068392,2879,female,1.79,1.88,ɯ,506.62018937735,1848.08720164727
common_voice_ja_37521104,3109,female,1.93,2.0,ɯ,398.53465055396,1996.42203186234
common_voice_ja_37450761,3104,male,2.01,2.07,ɯ,161.209299429286,1252.94102510516
common_voice_ja_37523830,3088,female,1.99,2.18,ɯ,459.577984863393,1496.16100478534
common_voice_ja_36355678,2548,male,1.18,1.23,ɯ,413.339708746047,1370.11169616622
common_voice_ja_22741402,3105,male,2.64,2.69,ɯ,382.850586852993,1441.85924436123
common_voice_ja_36339968,2573,male,1.57,1.61,ɯ,222.533641144695,1276.13769985793
common_voice_ja_35287665,3028,male,1.74,1.77,ɯ,353.341140782154,2116.00721079834
common_voice_ja_37628417,3109,female,1.58,1.61,ɯ,432.468236054843,1443.84822505454
common_voice_ja_36099336,2884,male,1.19,1.23,ɯ,306.569994894306,1154.17251200438
common_voice_ja_35789133,3015,male,1.9,1.93,ɯ,322.796636706002,1412.30777765654
common_voice_ja_27945251,3115,female,1.38,1.44,ɯ,454.160023983355,1704.35993694112
common_voice_ja_25864004,3110,male,1.32,1.39,ɯ,474.184788133833,1200.37233753065
common_voice_ja_35789117,3013,female,0.75,0.82,ɯ,287.910857101087,2063.05976582584
common_voice_ja_37519555,3095,male,1.64,1.79,ɯ,376.103678340733,1345.13109041329
common_voice_ja_36299377,2809,female,1.19,1.25,ɯ,366.209218558722,1540.91681219287
common_voice_ja_37539819,3109,female,1.59,1.68,ɯ,374.292385926889,1334.52306385297
common_voice_ja_36361860,2527,female,1.41,1.5,ɯ,389.834734424667,1111.56609208028
common_voice_ja_36339292,2541,female,1.44,1.5,ɯ,295.811181512199,1739.91523201916
common_voice_ja_37168306,3111,female,2.01,2.11,ɯ,511.165934826299,1757.16324087495
common_voice_ja_24533801,3085,male,1.26,1.29,ɯ,348.530934516747,1277.0780626954
common_voice_ja_36971140,3111,female,2.05,2.12,ɯ,454.949971391284,1828.98257109411
common_voice_ja_30714910,3113,male,0.77,0.81,ɯ,427.442568680613,1277.08266193631
common_voice_ja_37485042,3093,female,1.61,1.65,ɯ,380.868354681956,1384.83079295221
common_voice_ja_27688181,3115,female,1.01,1.11,ɯ,548.050219245989,1601.59296952522
common_voice_ja_37482251,3095,male,1.08,1.13,ɯ,442.03903719869,2023.24932569096
common_voice_ja_35948284,3044,,1.15,1.19,ɯ,328.372828694974,1637.51600860631
common_voice_ja_34916126,3090,male,1.89,1.96,ɯ,318.61909122046,1627.30172332022
common_voice_ja_22736711,3105,male,0.89,0.94,ɯ,349.260146933211,1301.19794408289
common_voice_ja_36370286,1996,male,0.41,0.44,ɯ,170.49768092475,2120.53707739089
common_voice_ja_27972683,3078,female,2.67,2.74,ɯ,386.396692536172,1660.08755166629
common_voice_ja_30715111,3113,male,2.27,2.31,ɯ,482.423523205629,1297.68258092825
common_voice_ja_35939193,2979,male,1.22,1.26,ɯ,327.545352128812,1869.20881189196
common_voice_ja_25372495,3112,male,0.84,0.91,ɯ,391.683719378128,1279.66976245482
common_voice_ja_36152833,2929,female,1.43,1.46,ɯ,392.572007703824,1632.61520375032
common_voice_ja_36300620,2665,male,1.69,1.73,ɯ,463.168748550195,1444.11920368032
common_voice_ja_28358301,3070,male,2.12,2.15,ɯ,350.107514722638,1445.32766825288
common_voice_ja_39003870,1796,,0.67,0.75,ɯ,462.92730797514,1265.55912365878
common_voice_ja_25562163,3112,male,1.26,1.32,ɯ,314.950615260465,1594.87337165888
common_voice_ja_35842499,2974,male,1.22,1.33,ɯ,407.356548705331,1642.44449401644
common_voice_ja_39300983,1557,female,1.62,1.65,ɯ,542.938254472285,1843.43122232631
common_voice_ja_36799735,3069,male,0.93,0.97,ɯ,336.255889484714,1561.19796091938
common_voice_ja_36335892,2598,,2.0,2.05,ɯ,614.871209119816,1951.77842599075
common_voice_ja_36304912,2717,male,1.48,1.53,ɯ,343.359881980442,1742.85404363532
common_voice_ja_25125134,2847,male,2.73,2.78,ɯ,304.888304447033,1437.70188611612
common_voice_ja_36346277,2539,male,1.84,1.87,ɯ,379.30437831222,1852.74751609082
common_voice_ja_36188492,2931,male,1.27,1.35,ɯ,227.130357328343,1757.82369099291
common_voice_ja_35874896,2992,male,1.0,1.05,ɯ,207.41657460135,1901.33411386548
common_voice_ja_38974784,2003,male,2.59,2.65,ɯ,339.808469341883,1675.21545891615
common_voice_ja_28499897,3115,female,0.88,0.95,ɯ,397.470507968417,1688.9419497654
common_voice_ja_26741227,2489,male,0.77,0.8,ɯ,252.534544298915,1162.19526435421
common_voice_ja_36364465,2318,male,1.82,1.92,ɯ,445.725573727464,1604.17423877476
common_voice_ja_36150497,2898,,1.51,1.57,ɯ,289.591269424348,1315.79338387205
common_voice_ja_37525730,3095,male,0.95,0.98,ɯ,471.504462989385,1935.46845652606
common_voice_ja_25445402,3112,male,1.51,1.55,ɯ,289.446859320909,1574.49242461874
common_voice_ja_30692429,3096,,0.77,0.8,ɯ,621.009599955979,1541.69057883689
common_voice_ja_22204036,2207,,0.62,0.76,ɯ,590.104261192325,1355.46985917921
common_voice_ja_36196163,2859,male,1.06,1.14,ɯ,350.534062312845,1479.31287536393
common_voice_ja_37484821,3095,male,0.31,0.39,ɯ,460.173732544186,1439.46586027324
common_voice_ja_37418627,3104,male,0.99,1.03,ɯ,378.096223041197,1748.7416382638
common_voice_ja_36321750,2658,,1.0,1.04,ɯ,430.610852940601,1466.74750761999
common_voice_ja_33086027,3113,male,2.12,2.18,ɯ,404.647830183183,1540.07315726427
common_voice_ja_37253722,3104,male,1.78,1.83,ɯ,324.117597782518,1718.64455071343
common_voice_ja_35294064,3058,female,1.44,1.48,ɯ,380.503753012756,1859.83708234837
common_voice_ja_31939579,3113,male,2.08,2.12,ɯ,330.488657639064,1425.10121629026
common_voice_ja_25690013,3112,male,0.99,1.03,ɯ,333.899213320678,1463.2475170289
common_voice_ja_39090078,1054,male,1.62,1.66,ɯ,570.513045496717,1680.76714375349
common_voice_ja_24533874,3085,male,0.93,0.96,ɯ,358.24359438963,1458.26995527471
common_voice_ja_34982626,3090,male,1.39,1.44,ɯ,382.430166254622,1550.13872966473
common_voice_ja_37129277,3111,female,3.31,3.38,ɯ,512.751582384208,1580.65677062598
common_voice_ja_39032632,1046,male,1.15,1.24,ɯ,311.485539041982,1492.40623155422
common_voice_ja_36317582,2641,male,1.29,1.33,ɯ,333.057618309354,1794.41760809718
common_voice_ja_37055705,3111,female,2.01,2.07,ɯ,428.09356880411,1391.55659833406
common_voice_ja_37646245,3106,female,1.9,2.09,ɯ,442.821093359643,1434.74425368607
common_voice_ja_36299207,2900,male,0.73,0.76,ɯ,378.328323059794,2039.11025633373
common_voice_ja_39022315,297,male,1.24,1.27,ɯ,699.528110950155,1583.99210655305
common_voice_ja_25343289,3112,male,1.54,1.61,ɯ,363.527067424119,1328.15318481533
common_voice_ja_36341623,2532,male,1.16,1.19,ɯ,306.282234778196,1595.32826046586
common_voice_ja_26228367,3115,female,2.18,2.22,ɯ,488.599534335541,1616.33595207952
common_voice_ja_26413128,3115,female,1.58,1.61,ɯ,478.254364091196,1467.67008448535
common_voice_ja_35851179,3011,male,0.97,1.0,ɯ,328.326814205664,1949.6184527999
common_voice_ja_36314194,2612,female,1.71,1.79,ɯ,348.355449062792,1691.84830553794
common_voice_ja_37657286,3065,female,1.44,1.49,ɯ,365.014967890614,1520.17799256028
common_voice_ja_28163113,3103,male,2.89,2.95,ɯ,438.458534343588,1873.20228369541
common_voice_ja_37535038,2374,female,1.41,1.45,ɯ,392.818835857717,1697.44712770886
common_voice_ja_36296156,2547,male,1.74,1.77,ɯ,480.159683755312,1843.05178551331
common_voice_ja_27817834,1938,,1.13,1.22,ɯ,493.434367358107,1380.82579956828
common_voice_ja_35847162,2746,male,1.02,1.11,ɯ,324.219084578643,1807.82837941624
common_voice_ja_24928803,3094,male,1.6,1.63,ɯ,303.039284726129,1434.47891849465
common_voice_ja_39069601,1862,female,1.43,1.52,ɯ,535.209983788771,1147.62796635751
common_voice_ja_30688066,3086,,1.02,1.07,ɯ,384.485414656408,1319.1781312637
common_voice_ja_36371508,2214,,1.53,1.57,ɯ,351.688914771074,1733.74505202462
common_voice_ja_37661939,3093,female,0.39,0.42,ɯ,435.497560065188,1469.33218573116
common_voice_ja_35800102,3023,female,1.69,1.73,ɯ,356.515464243342,2086.0880391818
common_voice_ja_36360485,2519,male,0.86,0.92,ɯ,403.557574971972,1188.02440391638
common_voice_ja_27707010,1822,,2.12,2.15,ɯ,307.61636856325,1265.96262584951
common_voice_ja_30670333,3083,male,2.05,2.18,ɯ,411.171173660324,1597.77574871615
common_voice_ja_35968540,3048,,1.18,1.22,ɯ,363.038625946874,1507.36421701195
common_voice_ja_36281805,2916,female,0.93,1.01,ɯ,543.125452986742,2085.04932344003
common_voice_ja_25399239,3112,male,1.17,1.2,ɯ,339.062947502764,1872.31379865478
common_voice_ja_33360322,3045,,2.09,2.12,ɯ,307.470230818205,1296.30844190312
common_voice_ja_36330998,2500,female,1.59,1.62,ɯ,562.691838982142,1801.48502096243
common_voice_ja_30686712,3086,,1.16,1.22,ɯ,384.311070194052,1080.22020468782
common_voice_ja_36352554,2503,,1.83,1.87,ɯ,441.854006299616,1535.13707439058
common_voice_ja_36314247,2612,female,0.97,1.03,ɯ,397.73764616442,1464.46012022653
common_voice_ja_35789330,3015,male,1.25,1.33,ɯ,258.051436173403,1457.74629680844
common_voice_ja_30671403,2402,,1.91,1.97,ɯ,435.676126494842,1422.26729506302
common_voice_ja_36298333,2376,male,0.43,0.46,ɯ,293.093500307334,1224.05054644658
common_voice_ja_35853078,2758,female,2.11,2.14,ɯ,439.433748913595,2127.24733913361
common_voice_ja_28557128,2774,male,1.54,1.63,ɯ,403.127963771143,1576.67561953061
common_voice_ja_31711616,3113,male,1.38,1.41,ɯ,418.25024068588,1331.6564953008
common_voice_ja_36320738,2625,male,0.55,0.59,ɯ,464.625643053451,1301.42180623744
common_voice_ja_33212776,3050,female,0.65,0.73,ɯ,634.984387766963,1603.21469051246
common_voice_ja_36298126,2835,female,0.93,0.96,ɯ,493.878548985878,1836.8369025543
common_voice_ja_27753994,3115,female,2.64,2.69,ɯ,399.498741060558,1761.05447257434
common_voice_ja_35936778,2668,male,2.15,2.27,ɯ,334.584865378698,1607.30705925732
common_voice_ja_35287654,3028,male,2.12,2.15,ɯ,176.221305600981,1685.85709151187
common_voice_ja_35844980,2935,male,1.58,1.65,ɯ,394.832989063517,1320.66439206463
common_voice_ja_37006851,3108,female,1.22,1.29,ɯ,451.944849265538,1432.98666206499
common_voice_ja_37287686,3108,female,1.63,1.7,ɯ,370.221569154885,1386.11313218674
common_voice_ja_37535890,3109,female,1.64,1.74,ɯ,425.673596047672,1558.98966296459
common_voice_ja_35287574,3028,male,2.05,2.09,ɯ,296.297452751724,2245.35345759767
common_voice_ja_26066836,3114,male,0.73,0.78,ɯ,410.895511807218,1656.75444977368
common_voice_ja_36369287,2361,,0.64,0.69,ɯ,445.602981126464,1837.48755890519
common_voice_ja_36353921,2227,female,0.52,0.59,ɯ,552.332667187575,1967.24998559096
common_voice_ja_27730116,3100,male,2.42,2.48,ɯ,258.480790856104,1471.23675892151
common_voice_ja_36326756,2881,female,1.56,1.59,ɯ,383.204888283714,1349.04306091027
common_voice_ja_39001617,1945,,0.63,0.68,ɯ,460.705981288842,1387.88257499187
common_voice_ja_35842699,3072,male,0.83,0.89,ɯ,365.37151742608,1646.86301104857
common_voice_ja_36328250,2620,male,1.38,1.41,ɯ,343.501279821082,1692.98776785946
common_voice_ja_25445402,3112,male,0.81,0.85,ɯ,342.451958686246,1392.39750910091
common_voice_ja_36336871,2505,male,1.07,1.11,ɯ,422.924550413925,2174.18236321413
common_voice_ja_36360873,2424,female,0.86,0.89,ɯ,495.892022284404,1876.35673332517
common_voice_ja_25515103,3022,male,1.4,1.49,ɯ,117.811382539832,1448.16612021791
common_voice_ja_34957378,3090,male,0.89,0.98,ɯ,361.896478105874,1665.50387876244
common_voice_ja_36316428,2745,male,1.81,1.84,ɯ,434.353375690366,1506.22123356661
common_voice_ja_36363690,2414,male,0.55,0.61,ɯ,341.404267266301,1973.00570443509
common_voice_ja_35846061,3056,male,1.26,1.38,ɯ,334.627835563247,1379.30283961197
common_voice_ja_37006851,3108,female,1.35,1.42,ɯ,553.802572814211,1900.83342072233
common_voice_ja_39028723,1650,male,1.19,1.22,ɯ,483.993115721349,1741.09256083373
common_voice_ja_35847518,2746,male,2.1,2.17,ɯ,203.207682769742,1627.89230370633
common_voice_ja_36157090,2923,female,0.87,0.91,ɯ,310.329978311303,1412.16158459405
common_voice_ja_37142900,872,,1.61,1.71,ɯ,453.780755050075,1502.31368882678
common_voice_ja_37543236,3109,female,2.82,2.89,ɯ,599.8567270988,1902.48799281571
common_voice_ja_36135684,2944,female,1.29,1.35,ɯ,565.45398630056,1612.68100330209
common_voice_ja_25691868,3112,male,1.5,1.57,ɯ,288.263986754721,1199.47969453685
common_voice_ja_38972313,1512,male,1.61,1.74,ɯ,404.849659221299,1142.91685119791
common_voice_ja_37414277,3107,female,0.74,0.77,ɯ,368.730484427268,2450.66580723578
common_voice_ja_30688127,2948,male,0.82,0.85,ɯ,367.481078754104,1609.32892567492
common_voice_ja_35361594,3075,,2.72,2.79,ɯ,402.854360900309,1375.32442088652
common_voice_ja_33462656,3113,male,1.07,1.1,ɯ,205.544602171615,839.862575422462
common_voice_ja_39117894,856,female,1.23,1.26,ɯ,356.180747108049,1625.25023123124
common_voice_ja_25445531,3112,male,1.9,1.97,ɯ,407.948210452364,1508.35440802442
common_voice_ja_25832637,3037,,2.33,2.41,ɯ,425.755717325635,1507.01248133821
common_voice_ja_36031191,2739,female,2.32,2.36,ɯ,464.710563884389,2000.42136821887
common_voice_ja_25691663,3112,male,2.07,2.1,ɯ,356.362305329931,1699.29751314266
common_voice_ja_35851179,3011,male,0.75,0.81,ɯ,445.931629549637,1310.7793540969
common_voice_ja_36043208,2922,other,3.15,3.18,ɯ,427.845740504354,2027.02850374366
common_voice_ja_25137285,2964,male,0.67,0.7,ɯ,459.648859142552,1175.02806221358
common_voice_ja_31366921,3113,male,2.23,2.29,ɯ,319.633845530174,1686.57260625928
common_voice_ja_36336660,2633,male,0.66,0.7,ɯ,617.204903637375,1646.5432145654
common_voice_ja_39007872,1075,male,1.19,1.23,ɯ,295.421169057513,1604.35055174252
common_voice_ja_28575718,3115,female,2.36,2.39,ɯ,320.649123763916,1580.99845577444
common_voice_ja_25445399,3112,male,0.82,0.88,ɯ,407.101587126129,1574.26283631475
common_voice_ja_36338318,2264,male,2.35,2.38,ɯ,358.238425638486,1650.04743552938
common_voice_ja_36295923,2963,,0.95,1.0,ɯ,415.798529067295,1683.13544703064
common_voice_ja_36356611,2419,female,0.9,0.96,ɯ,360.451596765295,1271.25362466425
common_voice_ja_36316573,2656,female,0.41,0.46,ɯ,398.995056171389,1788.35468220652
common_voice_ja_24930122,3094,male,1.91,1.95,ɯ,298.049572123534,1336.20783574458
common_voice_ja_36362075,2200,female,0.6,0.63,ɯ,491.109822438887,1164.60434375121
common_voice_ja_22475378,3105,male,1.96,1.99,ɯ,284.931323459463,1377.67094365263
common_voice_ja_30487689,2930,male,2.34,2.41,ɯ,358.446468996812,1704.48933016998
common_voice_ja_30690727,3099,male,1.48,1.51,ɯ,505.258299248519,1860.90801518421
common_voice_ja_27710044,3049,male,1.09,1.27,ɯ,303.678861672198,1007.63462879369
common_voice_ja_36301863,2831,,0.63,0.66,ɯ,420.491749747866,1413.5035865119
common_voice_ja_37636093,3102,female,1.17,1.21,ɯ,454.448856792647,1468.54957845727
common_voice_ja_36296262,2804,male,0.9,0.96,ɯ,361.925637527815,1661.44539122734
common_voice_ja_36307730,2770,,1.1,1.13,ɯ,390.950172177288,1479.6539781979
common_voice_ja_36151060,2898,male,1.03,1.09,ɯ,149.613001307867,1651.44638032462
common_voice_ja_28453067,3115,female,2.47,2.52,ɯ,324.472065880922,1111.66830880379
common_voice_ja_35844801,2935,male,1.08,1.16,ɯ,323.614940563198,1339.7662148758
common_voice_ja_36316073,2690,male,1.25,1.28,ɯ,362.284802619581,1590.49752784018
common_voice_ja_36352261,2364,,0.8,0.85,ɯ,560.682546497931,1094.84249000509
common_voice_ja_36047142,3029,,1.14,1.18,ɯ,392.93049628136,1795.14832719399
common_voice_ja_36325165,2125,male,1.98,2.05,ɯ,611.441444710721,1532.15694837858
common_voice_ja_20116279,3089,male,1.35,1.43,ɯ,375.599993776082,1328.68620651406
common_voice_ja_37490683,3095,male,1.98,2.01,ɯ,453.353437605195,1955.41184099367
common_voice_ja_36372003,878,,2.93,2.99,ɯ,379.429881582658,1957.04402312997
common_voice_ja_36360729,2454,male,1.9,1.93,ɯ,376.79235005073,1547.43093101753
common_voice_ja_39029573,51,,0.92,0.95,ɯ,590.577099214229,1397.65736698071
common_voice_ja_32097371,3113,male,1.18,1.21,ɯ,814.201735650043,944.289208658902
common_voice_ja_39044838,1396,male,0.9,0.97,ɯ,377.946583741384,1627.52581908974
common_voice_ja_28163123,3103,male,2.03,2.08,ɯ,376.598638339087,1320.56996857782
common_voice_ja_36462178,2418,male,2.7,2.83,ɯ,334.240373439525,1438.81460088332
common_voice_ja_36050737,2937,female,1.26,1.35,ɯ,251.625336094011,746.446934474531
common_voice_ja_36138647,2953,,2.73,2.86,ɯ,296.157417283497,1474.4985490542
common_voice_ja_20841611,3084,male,0.5,0.53,ɯ,463.597728218658,1433.59361084475
common_voice_ja_35854575,2973,male,0.93,1.01,ɯ,252.437193722409,1200.97922178058
common_voice_ja_25867971,2384,female,0.55,0.59,ɯ,463.435723243361,2018.64081968156
common_voice_ja_35819072,3054,male,1.41,1.44,ɯ,335.034004621596,1670.00403202391
common_voice_ja_36340868,2271,female,0.92,0.95,ɯ,460.085492955469,2066.24573616915
common_voice_ja_36338016,2779,male,1.49,1.52,ɯ,392.640068857061,1713.70973973
common_voice_ja_39085930,43,male,1.11,1.15,ɯ,390.701106735052,1939.10329301357
common_voice_ja_36324105,2687,,2.14,2.22,ɯ,645.769103249178,1439.69094195935
common_voice_ja_35889141,2883,female,1.29,1.35,ɯ,262.436740813066,2083.9530443956
common_voice_ja_37143164,3108,female,1.21,1.25,ɯ,587.270969202613,1527.5085464055
common_voice_ja_35905627,3002,male,1.52,1.56,ɯ,221.10017858308,1600.27174203991
common_voice_ja_26228651,3115,female,1.35,1.38,ɯ,428.796203819402,1768.65331800493
common_voice_ja_36970924,3111,female,1.39,1.49,ɯ,450.546343838664,2032.19013164237
common_voice_ja_36322811,2729,male,1.67,1.7,ɯ,382.284494262064,1608.09695717383
common_voice_ja_27461290,3115,female,1.0,1.11,ɯ,510.697920144126,1356.91350883455
common_voice_ja_32886041,3113,male,1.97,2.0,ɯ,285.04284906719,1395.23287784754
common_voice_ja_30736077,3113,male,2.26,2.29,ɯ,320.599859181945,2416.01197249222
common_voice_ja_36372713,878,male,1.12,1.22,ɯ,467.589797770351,1263.56445879974
common_voice_ja_36294583,2439,male,0.77,0.81,ɯ,378.786389026466,1610.76860274098
common_voice_ja_27697706,566,,1.71,1.75,ɯ,520.613310706644,1443.40508815567
common_voice_ja_35843151,2970,female,0.78,0.82,ɯ,375.463535289342,1773.90228268403
common_voice_ja_37386266,3104,male,1.73,1.77,ɯ,595.917954682659,1600.90518679613
common_voice_ja_36305673,2755,female,1.55,1.58,ɯ,389.091346133443,1813.35280800517
common_voice_ja_36300600,2858,male,0.87,0.91,ɯ,413.109886911256,1556.71680262167
common_voice_ja_25903620,3110,male,1.43,1.46,ɯ,286.820776952908,1684.73477828269
common_voice_ja_37524482,3095,male,2.1,2.15,ɯ,410.160064077054,1859.8789081279
common_voice_ja_35935493,2882,male,1.14,1.21,ɯ,340.755376621035,1802.23164818773
common_voice_ja_36307695,2770,,1.01,1.05,ɯ,517.805064425695,1875.42457587128
common_voice_ja_37198585,3107,female,1.6,1.63,ɯ,302.852029148754,1808.44536969732
common_voice_ja_35935875,2882,male,2.13,2.22,ɯ,325.527564997796,1730.79544375402
common_voice_ja_22191245,1923,,1.0,1.29,ɯ,486.400989070983,1230.96969904751
common_voice_ja_36298126,2835,female,1.35,1.38,ɯ,537.173408175055,1808.64757823139
common_voice_ja_25832785,3037,,0.85,0.92,ɯ,340.720892501612,1510.70598867438
common_voice_ja_25690761,3112,male,1.19,1.22,ɯ,393.297268998774,1356.1200034643
common_voice_ja_35910374,3003,male,2.47,2.57,ɯ,601.643072788727,1786.62670181596
common_voice_ja_28575718,3115,female,1.1,1.18,ɯ,439.470400554586,1680.05174895943
common_voice_ja_36295849,2987,male,1.53,1.56,ɯ,292.801712868366,1435.77089057866
common_voice_ja_36342693,2614,male,1.18,1.21,ɯ,356.116039452929,1556.7662479421
common_voice_ja_26240909,3115,female,1.02,1.05,ɯ,347.979687402362,1680.86923988887
common_voice_ja_36346973,2539,male,0.68,0.72,ɯ,887.142119091458,2438.54720862711
common_voice_ja_38864507,2203,female,1.13,1.17,ɯ,513.472742322759,1513.2558955966
common_voice_ja_27343784,3115,female,1.55,1.63,ɯ,426.950669297594,1533.6374558428
common_voice_ja_38864507,2203,female,0.96,1.01,ɯ,403.8379276219,1201.40874013283
common_voice_ja_22249211,2427,male,1.42,1.5,ɯ,363.403917938024,1473.97428330698
common_voice_ja_36048954,2945,male,1.15,1.19,ɯ,376.075318487525,1628.18899681108
common_voice_ja_36339978,2341,,1.14,1.2,ɯ,429.468857594686,2393.15213197973
common_voice_ja_35916017,3032,female,0.72,0.77,ɯ,225.649531754112,1038.87422854849
common_voice_ja_35798660,2986,male,1.53,1.57,ɯ,355.083173815914,1633.45713618037
common_voice_ja_36307744,2770,,1.57,1.64,ɯ,681.119548151002,1723.35860162635
common_voice_ja_37542500,3088,female,1.83,1.89,ɯ,461.141181738005,1848.4941936464
common_voice_ja_36929464,3111,female,1.68,1.71,ɯ,499.212162421928,1414.52034037116
common_voice_ja_36346356,2350,,0.73,0.79,ɯ,392.77116167203,1180.55117155887
common_voice_ja_36364786,2543,,2.98,3.07,ɯ,417.890352291284,1362.96484619596
common_voice_ja_35011319,3090,male,1.43,1.48,ɯ,426.680677680216,1444.99642257468
