Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_28575902,3332,female_feminine,5.41,5.47,i,397.277847237843,2426.20935592336
common_voice_ja_38833941,2519,female_feminine,5.88,5.93,i,414.689281805649,2277.60421374875
common_voice_ja_27737580,3205,male_masculine,1.93,1.97,i,288.838210263901,1563.54362993846
common_voice_ja_26130800,3331,male_masculine,1.82,1.88,i,220.834587303385,1753.76922020739
common_voice_ja_36340873,2888,male_masculine,1.51,1.55,i,411.855684205618,1529.73166201918
common_voice_ja_26039307,3331,male_masculine,2.29,2.34,i,369.325711218917,1563.53873518478
common_voice_ja_26124338,3331,male_masculine,2.46,2.53,i,330.062287879328,2011.85772628506
common_voice_ja_26015484,3331,male_masculine,1.31,1.35,i,341.908507763016,2125.22542958535
common_voice_ja_26014223,3331,male_masculine,2.95,2.98,i,757.193762060721,1631.85288292096
common_voice_ja_22778160,3321,male_masculine,0.75,0.78,i,228.07678552913,2530.11245970506
common_voice_ja_30688219,3256,male_masculine,3.25,3.31,i,282.127095883753,2297.33966808393
common_voice_ja_36156218,3144,female_feminine,3.57,3.64,i,267.256553571021,1060.966224582
common_voice_ja_34957416,3307,male_masculine,2.55,2.63,i,523.764987564563,2326.34859521241
common_voice_ja_24935703,3310,male_masculine,4.22,4.26,i,314.078509070814,1450.7329264561
common_voice_ja_26130823,3331,male_masculine,2.07,2.11,i,274.484853545217,1104.26521480523
common_voice_ja_38836104,2486,male_masculine,2.7,2.73,i,361.210896385634,1990.96468638929
common_voice_ja_36346007,2771,male_masculine,5.39,5.44,i,224.66808796391,2051.80622401483
common_voice_ja_27695748,3318,male_masculine,3.27,3.31,i,197.378611735321,2108.74506978735
common_voice_ja_26555788,3332,female_feminine,4.36,4.4,i,388.570875439695,2450.12323497598
common_voice_ja_30687188,3238,male_masculine,6.8,6.85,i,275.459864071012,1536.51531400098
common_voice_ja_36018115,3109,male_masculine,4.88,4.92,i,196.45204231542,1229.60186002342
common_voice_ja_36365368,2521,male_masculine,0.94,0.99,i,506.87646272753,1656.39230840327
common_voice_ja_36367513,2785,female_feminine,4.45,4.53,i,512.944026542615,1537.61787790352
common_voice_ja_27798336,3321,male_masculine,1.36,1.43,i,378.112699645361,2303.36731660745
common_voice_ja_36237354,3111,male_masculine,4.51,4.59,i,220.04119800946,1949.79654996182
common_voice_ja_35847590,2967,male_masculine,4.05,4.1,i,91.4920659603785,1403.44009140643
common_voice_ja_28675231,3332,female_feminine,5.23,5.27,i,235.764849484502,387.681313980171
common_voice_ja_25082542,3332,female,5.38,5.45,i,475.6822470253,2697.75361028871
common_voice_ja_27867409,3332,female_feminine,1.26,1.31,i,428.421237715685,1855.43765133465
common_voice_ja_25917091,3332,female_feminine,6.4,6.52,i,375.286960668309,2840.70752332149
common_voice_ja_28599095,3332,female_feminine,5.52,5.65,i,315.944642792223,2745.46845467736
common_voice_ja_30688492,3316,male_masculine,5.25,5.29,i,354.710408993376,1926.48005089737
common_voice_ja_36952950,3328,female_feminine,7.03,7.13,i,460.899140609402,2267.24366849526
common_voice_ja_35936064,2870,female_feminine,4.83,4.87,i,292.810209996676,1643.2767759139
common_voice_ja_26068156,3331,male_masculine,1.42,1.47,i,366.706716188508,1468.54427991342
common_voice_ja_35841384,3157,male_masculine,0.78,0.87,i,327.332996222921,2110.17747699841
common_voice_ja_26450919,3332,female_feminine,2.67,2.72,i,423.533815647654,2819.78983295329
common_voice_ja_26893515,3332,female_feminine,3.12,3.21,i,345.10206739698,2740.53426579244
common_voice_ja_27656705,3027,male_masculine,1.7,1.74,i,403.441413355413,2449.72480487836
common_voice_ja_25557544,3332,female_feminine,2.7,2.76,i,421.658826935127,2618.43992469277
common_voice_ja_32866809,3272,male_masculine,3.69,3.76,i,471.760136924952,1698.88171793339
common_voice_ja_34989639,3307,male_masculine,4.4,4.47,i,521.951124712542,2193.08913824505
common_voice_ja_33339793,3330,male_masculine,1.49,1.52,i,301.881640525557,1990.30824863962
common_voice_ja_26001185,3331,male_masculine,3.52,3.56,i,349.829802929122,2180.97238120462
common_voice_ja_37351571,3315,female_feminine,1.58,1.65,i,245.063275255305,2661.73915270271
common_voice_ja_38830675,2514,male_masculine,2.39,2.44,i,385.890988760304,2132.72471258255
common_voice_ja_36339815,2898,male_masculine,5.2,5.25,i,236.312068800015,2037.77139438228
common_voice_ja_30688558,3316,male_masculine,1.82,1.87,i,416.262562324836,2053.34891025607
common_voice_ja_25332892,3332,female,3.56,3.63,i,474.9415214136,1886.67903666256
common_voice_ja_32326652,2458,male_masculine,1.58,1.64,i,253.597855965636,1929.98832116841
common_voice_ja_26031408,3326,male_masculine,5.52,5.56,i,355.599167474462,1980.16333902152
common_voice_ja_26001185,3331,male_masculine,3.34,3.37,i,309.391010759479,1828.12703951055
common_voice_ja_36335819,2693,male_masculine,2.44,2.47,i,465.241034698178,1751.97626678985
common_voice_ja_26008812,3331,male_masculine,0.75,0.78,i,217.587654269406,1919.39383168904
common_voice_ja_37641204,3311,female_feminine,3.73,3.78,i,546.178470996289,1550.95201662388
common_voice_ja_28728878,3332,female_feminine,2.68,2.72,i,402.50420367902,2065.30382348794
common_voice_ja_37527598,3090,male_masculine,1.45,1.5,i,857.904295151642,2658.96215582305
common_voice_ja_36297043,3108,male_masculine,2.41,2.45,i,268.745734436344,2152.19681641677
common_voice_ja_37506092,3327,female_feminine,5.46,5.53,i,388.726590499167,2632.12590172347
common_voice_ja_25288534,3304,male_masculine,4.38,4.46,i,288.345177949171,1915.86087625122
common_voice_ja_36355294,2604,male_masculine,4.54,4.61,i,297.806871684243,2036.6289316203
common_voice_ja_37055178,3328,female_feminine,5.04,5.09,i,400.932672133529,2405.11189803115
common_voice_ja_36323080,2971,female,1.12,1.18,i,338.992045435932,2397.32623767343
common_voice_ja_26015397,3331,male_masculine,2.66,2.69,i,591.412469126228,1181.05978554001
common_voice_ja_29825119,3308,female,2.53,2.6,i,581.151767579697,766.571024025601
common_voice_ja_27696484,3252,female_feminine,3.7,3.77,i,538.602112591911,1428.1252159504
common_voice_ja_27696437,3318,male_masculine,4.33,4.41,i,309.305475946621,2110.95563474631
common_voice_ja_36350717,2666,male_masculine,3.75,3.81,i,232.471489569501,2224.49739328206
common_voice_ja_32188346,3096,female_feminine,1.18,1.27,i,342.787281312738,1041.59521120292
common_voice_ja_36069952,3131,male_masculine,2.03,2.07,i,398.956104074462,1968.59919275023
common_voice_ja_27809680,3288,male_masculine,7.06,7.1,i,213.030105462514,2069.05154202187
common_voice_ja_36340676,2618,male_masculine,1.37,1.4,i,275.05735072381,1747.46521108828
common_voice_ja_26051142,3331,male_masculine,3.85,3.89,i,552.696594738743,1899.15814148344
common_voice_ja_28656646,3332,female_feminine,2.58,2.66,i,347.910479184814,2916.36243826555
common_voice_ja_36369923,2857,female_feminine,4.65,4.7,i,265.320122098695,584.947975032664
common_voice_ja_35854578,3188,male_masculine,7.1,7.2,i,281.632761768204,2205.45458980853
common_voice_ja_25528645,3332,female_feminine,3.75,3.82,i,458.838090464747,2561.5223699114
common_voice_ja_37260969,3315,female_feminine,4.42,4.47,i,293.450997762839,1560.32659018183
common_voice_ja_36051140,3147,female_feminine,3.14,3.2,i,242.692773781655,582.534233644223
common_voice_ja_27809680,3288,male_masculine,3.06,3.11,i,242.949507095523,1969.54737733473
common_voice_ja_36311353,2853,male_masculine,1.45,1.49,i,246.625196115708,1820.89812399808
common_voice_ja_30639956,3290,male_masculine,1.21,1.29,i,352.812166826893,2226.99336590507
common_voice_ja_25973341,3326,male_masculine,3.2,3.23,i,396.820545097702,1618.56966160587
common_voice_ja_30639910,3290,male_masculine,2.69,2.73,i,384.081313264019,1568.41474842219
common_voice_ja_27695645,3318,male_masculine,5.6,5.65,i,249.454721898444,1960.20997742521
common_voice_ja_35842096,3235,female_feminine,2.12,2.15,i,267.524484874888,1868.63538490378
common_voice_ja_26066769,3331,male_masculine,3.13,3.18,i,346.854665655705,1637.91726160207
common_voice_ja_26125554,3331,male_masculine,3.78,3.85,i,286.801417727955,1943.09450713518
common_voice_ja_27660930,3027,male_masculine,1.08,1.15,i,380.19111756893,1794.16685908726
common_voice_ja_32498585,2623,male_masculine,6.77,6.84,i,238.146155563492,1737.37985994306
common_voice_ja_36319825,2801,male_masculine,3.18,3.32,i,361.953779951292,2067.86450533665
common_voice_ja_27696446,3318,male_masculine,2.41,2.45,i,652.289793716834,1978.77351956382
common_voice_ja_37528637,3324,female_feminine,1.02,1.06,i,298.068229172942,2203.50393875085
common_voice_ja_32416441,3330,male_masculine,5.81,5.86,i,191.422014392695,678.333611208813
common_voice_ja_36456881,2625,male_masculine,3.92,4.02,i,308.849489847676,1904.37257371692
common_voice_ja_26072316,3314,male_masculine,2.16,2.25,i,383.156743791862,2079.20317425239
common_voice_ja_25905183,3326,male_masculine,3.58,3.65,i,397.48841713448,1954.57415627211
common_voice_ja_26130614,3331,male_masculine,2.58,2.61,i,357.141608691617,1238.74268518736
common_voice_ja_26080548,3331,male_masculine,4.0,4.03,i,305.31413820862,1436.47785114751
common_voice_ja_36357276,2906,male_masculine,2.1,2.13,i,527.98735405179,1851.03397970128
common_voice_ja_25863084,3326,male_masculine,4.32,4.37,i,420.303680435561,2080.7121785473
common_voice_ja_35854524,3188,male_masculine,3.67,3.7,i,166.890271001372,1387.54828361494
common_voice_ja_29762452,3308,female,1.3,1.36,i,543.703999363925,2716.347970236
common_voice_ja_27695676,3318,male_masculine,5.48,5.53,i,233.259642872379,2225.86287536663
common_voice_ja_36958252,3328,female_feminine,6.52,6.59,i,462.987181429526,2311.18176478163
common_voice_ja_35810030,3207,male_masculine,0.69,0.73,i,289.474809266076,1744.86927432692
common_voice_ja_32838621,3330,male_masculine,1.59,1.62,i,196.214826785579,2284.2625585872
common_voice_ja_28728933,3332,female_feminine,3.66,3.71,i,236.250263521785,2809.57619580732
common_voice_ja_23346685,3321,male_masculine,5.58,5.65,i,299.588972008639,2514.64767955597
common_voice_ja_36049887,3163,male_masculine,3.85,3.88,i,343.18831816387,1922.11311204825
common_voice_ja_27461328,3332,female_feminine,3.24,3.33,i,337.265123391218,2522.91056075708
common_voice_ja_27144368,3332,female_feminine,1.65,1.69,i,412.035072753741,1933.54107984176
common_voice_ja_26144717,3332,female_feminine,2.25,2.3,i,435.996621422208,1935.93270873442
common_voice_ja_37008424,3328,female_feminine,1.69,1.72,i,510.810579128681,2085.59851259419
common_voice_ja_37520873,3323,female_feminine,0.94,0.98,i,453.511636743376,2443.97619044679
common_voice_ja_37660726,3323,female_feminine,1.25,1.28,i,383.939715636614,729.84929662114
common_voice_ja_36206284,2937,female_feminine,4.22,4.3,i,251.519198650373,448.750441911802
common_voice_ja_36358340,2769,male_masculine,1.32,1.38,i,342.144482965241,1972.32507711508
common_voice_ja_26001051,3331,male_masculine,2.84,2.87,i,256.191765433811,2005.98423271965
common_voice_ja_37390948,3324,female_feminine,3.7,3.75,i,468.468520560766,1949.26902318418
common_voice_ja_37540822,3324,female_feminine,1.08,1.12,i,431.472297835052,1763.5009176806
common_voice_ja_28523729,3331,male_masculine,2.5,2.55,i,399.099857864239,1696.90186175982
common_voice_ja_36348182,2739,male_masculine,2.98,3.01,i,484.035584257033,1689.69385557328
common_voice_ja_36316420,2571,male_masculine,2.3,2.37,i,268.135024754623,2071.6756085512
common_voice_ja_35848715,3244,female_feminine,2.45,2.5,i,746.841871588239,2596.16755185633
common_voice_ja_27713869,2457,male,2.78,2.86,i,233.372274086011,2001.57398655331
common_voice_ja_26026045,3326,male_masculine,4.04,4.09,i,504.002711043645,1876.04390359127
common_voice_ja_26893660,3332,female_feminine,4.88,4.95,i,430.57810946897,2357.23075020763
common_voice_ja_27652942,3332,female_feminine,4.42,4.49,i,390.72386609792,1873.73008420249
common_voice_ja_26051657,3331,male_masculine,1.72,1.77,i,471.465307704689,1716.05836945695
common_voice_ja_27302452,3332,female_feminine,2.3,2.37,i,502.996644179066,1783.50510604528
common_voice_ja_26015524,3331,male_masculine,1.06,1.11,i,672.988345483489,1587.19116411607
common_voice_ja_37517975,3327,female_feminine,5.35,5.45,i,352.829149887083,2772.42659768085
common_voice_ja_36316328,2976,male_masculine,5.52,5.62,i,399.977910984674,1682.98735695927
common_voice_ja_37186214,3322,male_masculine,3.13,3.19,i,316.980849295314,2153.37851993968
common_voice_ja_26450865,3332,female_feminine,5.04,5.09,i,418.896615267298,2424.79248918618
common_voice_ja_29823909,3308,female,2.02,2.09,i,300.118060508001,2863.84975357133
common_voice_ja_27398006,3299,male_masculine,5.12,5.15,i,278.477215735418,2280.90851788888
common_voice_ja_28375063,3262,male_masculine,0.82,0.86,i,991.240769679617,2130.36940195266
common_voice_ja_35889130,3095,female_feminine,3.02,3.1,i,260.722612866117,731.69582490519
common_voice_ja_30692620,3330,male_masculine,3.3,3.36,i,315.19642939579,1787.35111989607
common_voice_ja_37153362,3324,female_feminine,1.82,1.86,i,230.553513862543,2109.28212806003
common_voice_ja_36470365,2686,male_masculine,3.03,3.09,i,276.20837098815,1773.09940993426
common_voice_ja_27696536,3252,female_feminine,5.15,5.19,i,379.282332736021,952.090315207028
common_voice_ja_35909513,2956,male_masculine,4.42,4.48,i,499.093454160544,1967.02450243855
common_voice_ja_33339793,3330,male_masculine,3.42,3.47,i,253.841483536686,1969.3816972259
common_voice_ja_24720067,3332,female,4.69,4.73,i,366.503315041824,1971.51104454481
common_voice_ja_26031369,3326,male_masculine,2.1,2.18,i,492.026275299319,2223.27823190193
common_voice_ja_36343413,3130,male_masculine,2.94,2.97,i,739.483223587427,1444.31584151062
common_voice_ja_26028178,3332,female_feminine,1.26,1.33,i,411.273025148113,2556.12546785725
common_voice_ja_36347655,2657,male_masculine,3.54,3.6,i,402.846957431724,2235.32736277889
common_voice_ja_27916301,3332,female_feminine,2.96,3.05,i,398.878743550205,2623.13457226192
common_voice_ja_27809724,3288,male_masculine,3.76,3.85,i,241.464690287143,2033.6810238097
common_voice_ja_26127062,3332,female_feminine,4.76,4.87,i,321.421810043276,2610.28990592402
common_voice_ja_26189688,3332,female_feminine,2.69,2.77,i,298.555180873539,2671.03232038744
common_voice_ja_36044192,3150,male_masculine,4.2,4.26,i,278.955846441371,2143.45475209403
common_voice_ja_38825366,2646,male_masculine,4.15,4.18,i,870.347273828591,2193.11585957706
common_voice_ja_20841558,3301,male_masculine,5.42,5.49,i,346.327728403315,1460.82065016632
common_voice_ja_27224657,3332,female_feminine,4.7,4.77,i,386.721086340002,2380.31564693173
common_voice_ja_36322466,3098,female_feminine,3.95,4.0,i,460.288527475292,2492.39365942124
common_voice_ja_24762720,3332,female,1.98,2.06,i,243.02342719764,2771.89958518005
common_voice_ja_25990641,3331,male_masculine,1.09,1.15,i,370.772252328464,1675.93178858343
common_voice_ja_31711645,3330,male_masculine,3.07,3.12,i,270.123161032057,1527.80263972817
common_voice_ja_27696437,3318,male_masculine,1.59,1.64,i,256.951569874902,2256.56392380264
common_voice_ja_35798761,3201,male_masculine,2.92,2.98,i,385.453238427521,1988.04416951043
common_voice_ja_26015107,3331,male_masculine,1.71,1.75,i,431.723419700137,1634.64911141603
common_voice_ja_36318822,2993,female_feminine,2.81,2.86,i,374.096163621807,1674.04830724706
common_voice_ja_37122013,3324,female,3.2,3.23,i,229.373767643748,1910.18672791601
common_voice_ja_26031965,3331,male_masculine,2.28,2.33,i,329.363900188234,1794.15680709964
common_voice_ja_27398014,3299,male_masculine,2.27,2.34,i,341.892157183704,1872.45474960903
common_voice_ja_27224711,3332,female_feminine,3.26,3.33,i,424.87048544534,2537.55971495096
common_voice_ja_25959571,3326,male_masculine,4.02,4.06,i,252.986022762567,901.638336084787
common_voice_ja_36304905,2915,male_masculine,3.91,3.94,i,260.362648072535,1658.81619487825
common_voice_ja_36340649,2888,male_masculine,6.7,6.74,i,335.257172338441,1927.75062864099
common_voice_ja_35913107,3200,male_masculine,5.09,5.15,i,373.752176398424,2038.68346145521
common_voice_ja_36296399,3064,male_masculine,3.8,3.86,i,313.877233327722,2283.51242537258
common_voice_ja_37458669,3327,female_feminine,3.03,3.14,i,394.279831417748,2744.23818727336
common_voice_ja_31219149,3330,male_masculine,2.0,2.03,i,424.624900286006,2683.31181755323
common_voice_ja_36927414,3283,male_masculine,2.51,2.54,i,226.465402579677,1936.64376922378
common_voice_ja_37146963,3324,female_feminine,1.4,1.46,i,285.957027322033,1999.16117089915
common_voice_ja_26130703,3331,male_masculine,2.92,2.97,i,268.136453056687,1971.95503282291
common_voice_ja_26014470,3331,male_masculine,1.1,1.16,i,458.694883916929,1472.05336819402
common_voice_ja_28363887,3262,male_masculine,1.57,1.65,i,366.882651301693,2185.43344059238
common_voice_ja_33339793,3330,male_masculine,1.12,1.16,i,266.744598931243,1825.13681715042
common_voice_ja_28595663,3277,male_masculine,3.37,3.4,i,366.217031886795,1352.83826465155
common_voice_ja_24585104,3309,male,4.46,4.5,i,353.335589899865,1356.25199348249
common_voice_ja_25938432,3332,female_feminine,4.81,4.85,i,415.104793955668,2573.76324910988
common_voice_ja_24791707,3332,female,2.51,2.54,i,211.155311663573,603.136644756582
common_voice_ja_25926042,3326,male_masculine,4.16,4.22,i,412.084474304274,2242.13160476624
common_voice_ja_25987589,3331,male_masculine,3.7,3.73,i,209.749858376031,834.183301407699
common_voice_ja_25286846,3304,male_masculine,1.52,1.55,i,720.710292932474,1803.87372499428
common_voice_ja_31156191,3330,male_masculine,5.81,5.84,i,179.848494673908,3077.02129705102
common_voice_ja_26124348,3331,male_masculine,1.53,1.57,i,463.001975056158,2112.9010051777
common_voice_ja_36319735,3039,male_masculine,8.51,8.56,i,227.211001554556,977.336643955698
common_voice_ja_28712569,3332,female_feminine,3.51,3.56,i,391.216841026054,2670.07178775872
common_voice_ja_27916301,3332,female_feminine,2.45,2.51,i,411.824492511798,2216.31515265819
common_voice_ja_36360219,2864,male_masculine,3.3,3.35,i,160.908320102232,1461.78354688105
common_voice_ja_35912663,3241,female_feminine,4.07,4.11,i,579.972704426099,1630.05994539585
common_voice_ja_36322466,3098,female_feminine,1.08,1.13,i,536.522776746465,2315.97563141078
common_voice_ja_36295403,3210,male_masculine,6.67,6.77,i,259.866244549014,2147.96902654762
common_voice_ja_36295624,3210,male_masculine,4.59,4.63,i,311.870778097997,2197.38245417818
common_voice_ja_26677168,3332,female_feminine,2.09,2.14,i,276.291926922644,2256.29091737147
common_voice_ja_28720671,3332,female_feminine,4.62,4.67,i,360.30079984746,2491.98333462446
common_voice_ja_31156185,3330,male_masculine,4.15,4.19,i,381.09576779536,2255.91385596831
common_voice_ja_36289927,2792,male_masculine,7.31,7.41,i,411.031564119408,1981.34362380237
common_voice_ja_36328120,2865,male_masculine,4.67,4.71,i,279.493598551645,2077.86498707048
common_voice_ja_25372748,3329,male,2.31,2.37,i,293.382400844889,1584.85996817044
common_voice_ja_37131089,3325,female_feminine,1.2,1.28,i,459.124889542175,2273.71543440954
common_voice_ja_37659919,3323,female_feminine,4.7,4.77,i,433.143478040439,2099.5681140262
common_voice_ja_36327553,2833,female_feminine,3.66,3.7,i,824.022980023541,1950.3742234398
common_voice_ja_29764007,3308,female,1.94,1.99,i,566.795379706776,2436.13641045765
common_voice_ja_25986206,3331,male_masculine,3.4,3.46,i,462.609938332,1912.82396698676
common_voice_ja_31818809,3330,male_masculine,2.48,2.51,i,257.182216214949,2314.68516320255
common_voice_ja_36348182,2739,male_masculine,3.68,3.72,i,308.609047468009,1414.62554097499
common_voice_ja_28274734,3288,male_masculine,5.94,6.01,i,436.901043185916,1732.11756373881
common_voice_ja_26912955,3332,female_feminine,2.68,2.75,i,397.554070798918,1781.469782551
common_voice_ja_28147067,3320,male_masculine,2.89,2.96,i,455.671915808846,2459.3803363213
common_voice_ja_36048553,3066,female_feminine,1.61,1.66,i,225.29785862271,1565.98096062749
common_voice_ja_25990454,3331,male_masculine,1.82,1.85,i,308.025385539809,1757.97020590792
common_voice_ja_36284176,3142,female_feminine,0.86,0.92,i,238.408684069493,757.854805051914
common_voice_ja_37540822,3324,female_feminine,3.86,3.9,i,219.925318854914,2441.8642065605
common_voice_ja_36328284,2865,male_masculine,2.1,2.13,i,198.272372327663,1938.57518782045
common_voice_ja_36315985,2981,male_masculine,0.85,1.02,i,1236.64037016747,2719.87964648048
common_voice_ja_36363318,2521,male_masculine,1.34,1.41,i,486.699447645398,1705.03733461019
common_voice_ja_36415822,2766,female_feminine,1.81,1.85,i,439.250579251828,2184.63824133237
common_voice_ja_29821884,3308,female,3.77,3.81,i,217.161761085702,694.698039009229
common_voice_ja_37433634,3324,female_feminine,0.52,0.58,i,303.14323871479,2036.24062946274
common_voice_ja_37458810,3327,female_feminine,3.27,3.33,i,218.413057073701,1734.4187778079
common_voice_ja_22240592,2688,male_masculine,1.39,1.43,i,332.084878721165,1894.32189765874
common_voice_ja_33099173,2907,male_masculine,3.1,3.14,i,323.590815819317,2307.03272821172
common_voice_ja_35818523,3271,male,5.27,5.37,i,168.491662879314,2168.23479149174
common_voice_ja_36313898,3071,male_masculine,3.84,3.87,i,307.25981181464,1170.58663858113
common_voice_ja_36313968,3265,male_masculine,0.99,1.03,i,359.239235473509,2120.36583558035
common_voice_ja_26067438,3331,male_masculine,4.53,4.57,i,363.988913188193,1969.20931520652
common_voice_ja_36322099,3098,female_feminine,5.74,5.8,i,513.468411263613,2332.1157567711
common_voice_ja_26866909,3332,female_feminine,3.72,3.75,i,461.305581756949,2565.08918902982
common_voice_ja_36262461,3133,male_masculine,3.91,3.99,i,228.663659111421,2235.77609750023
common_voice_ja_38977189,2537,female_feminine,1.2,1.25,i,248.054625246698,691.252318291572
common_voice_ja_37645602,3323,female_feminine,1.78,1.83,i,433.172057336119,2007.01806048631
common_voice_ja_37542252,3327,female_feminine,2.85,2.95,i,397.20527334844,2768.00858623335
common_voice_ja_26130698,3331,male_masculine,3.86,3.89,i,314.043263077375,1576.92764837732
common_voice_ja_36869713,2775,male_masculine,1.42,1.46,i,195.974000843817,1967.18713183215
common_voice_ja_36192471,3003,male_masculine,2.04,2.08,i,256.00769688274,1795.28102502436
common_voice_ja_26013857,3331,male_masculine,2.25,2.28,i,444.851342581501,1671.77564368076
common_voice_ja_26629277,3332,female_feminine,5.58,5.61,i,237.938960838113,967.536325432894
common_voice_ja_26015139,3331,male_masculine,2.91,2.95,i,335.754431312421,1288.4120060928
common_voice_ja_26072319,3314,male_masculine,2.73,2.77,i,424.300931308026,2047.5666527064
common_voice_ja_27716411,2747,male_masculine,1.86,1.92,i,509.668612803979,1924.90629045353
common_voice_ja_32782787,3132,male_masculine,2.07,2.12,i,334.40293972879,662.531046391673
common_voice_ja_36322466,3098,female_feminine,2.06,2.12,i,526.024934396517,2109.36594567842
common_voice_ja_27695743,3318,male_masculine,5.3,5.36,i,189.0029417199,1734.76008402215
common_voice_ja_28184340,3320,male_masculine,3.59,3.66,i,400.430759045372,1509.34820749272
common_voice_ja_26978491,2980,male_masculine,1.27,1.31,i,293.745022002246,1860.98283474173
common_voice_ja_26038181,3331,male_masculine,3.14,3.18,i,322.625651786353,1749.9852134761
common_voice_ja_26693190,3329,male_masculine,5.39,5.44,i,439.262514351135,1584.50624187008
common_voice_ja_28200276,3320,male_masculine,2.62,2.73,i,333.633842077129,2454.1586373964
common_voice_ja_26096476,3331,male_masculine,1.22,1.25,i,573.685361440108,1107.98830372255
common_voice_ja_36341805,2718,male_masculine,4.17,4.23,i,208.746325731621,1063.89901105401
common_voice_ja_27696072,3318,male_masculine,1.79,1.86,i,288.46055740837,2141.39629200539
common_voice_ja_38868876,2455,female_feminine,5.56,5.59,i,334.109554248816,2138.00620552382
common_voice_ja_26430393,3332,female_feminine,4.05,4.09,i,278.772577415691,2388.43225908038
common_voice_ja_35289976,3169,male_masculine,4.93,5.01,i,255.599431417374,2101.70963778162
common_voice_ja_32838578,3330,male_masculine,3.07,3.11,i,434.32592612061,1916.34079308168
common_voice_ja_26601084,3332,female_feminine,4.05,4.1,i,296.79724010321,2519.62585463867
common_voice_ja_26381689,3332,female_feminine,4.19,4.24,i,350.479823936705,1371.3273290006
common_voice_ja_35888563,3258,female_feminine,0.5,0.57,i,247.532972029794,2400.97053476215
common_voice_ja_26051958,3331,male_masculine,2.68,2.71,i,306.769470335954,1347.80882526179
common_voice_ja_26028212,3332,female_feminine,4.08,4.14,i,438.639986972354,2453.85552699727
common_voice_ja_27696454,3318,male_masculine,1.65,1.75,i,320.709439440076,2129.228774843
common_voice_ja_37579723,3305,female_feminine,4.26,4.31,i,291.857413032942,2082.6172838207
common_voice_ja_26015229,3331,male_masculine,1.7,1.73,i,381.00436956613,1739.99307817385
common_voice_ja_24533980,3302,male_masculine,5.69,5.77,i,381.437099822585,2405.63222170808
common_voice_ja_24533799,3302,male_masculine,4.01,4.05,i,323.390151915941,2041.57371726763
common_voice_ja_37452239,3327,female_feminine,0.99,1.04,i,334.769234731958,971.328517258244
common_voice_ja_26228281,3332,female_feminine,3.71,3.77,i,446.233202928833,2654.84026627846
common_voice_ja_26096360,3331,male_masculine,4.02,4.07,i,318.511347302271,2010.17201271332
common_voice_ja_26130815,3331,male_masculine,1.1,1.13,i,379.383854151913,1468.91240869008
common_voice_ja_25990519,3332,female_feminine,5.57,5.62,i,352.164945109548,2458.35961440159
common_voice_ja_36344118,2796,male_masculine,4.74,4.78,i,343.048848486395,1423.04679648469
common_voice_ja_35931637,2918,female_feminine,2.48,2.51,i,233.569969436693,1107.66240489984
common_voice_ja_30699938,3330,male_masculine,3.69,3.74,i,148.270819300793,2577.18866345283
common_voice_ja_26360777,3332,female_feminine,1.27,1.36,i,401.061802597677,2360.41363063533
common_voice_ja_28594243,3277,male_masculine,4.4,4.45,i,414.296319388702,1878.20816861502
common_voice_ja_37573907,3090,male_masculine,3.41,3.47,i,343.758650040726,2037.33905840883
common_voice_ja_36069930,3131,male_masculine,2.65,2.68,i,274.273866279991,2485.24882866889
common_voice_ja_25569633,3332,female_feminine,4.67,4.7,i,224.606207396129,2883.60024271205
common_voice_ja_37418344,3322,male_masculine,2.23,2.29,i,707.550879573137,2070.1338714774
common_voice_ja_26051121,3331,male_masculine,4.47,4.51,i,313.387481047336,1735.37571758124
common_voice_ja_27698345,3266,male_masculine,5.55,5.61,i,174.384402942109,2545.24068402457
common_voice_ja_24585046,3309,male,4.3,4.37,i,306.179545337976,2242.01640197986
common_voice_ja_26125554,3331,male_masculine,0.77,0.83,i,666.799829396421,1958.64823913308
common_voice_ja_26015198,3331,male_masculine,1.36,1.4,i,468.077029104931,1528.56476303787
common_voice_ja_35820076,3271,male_masculine,4.54,4.59,i,204.917836166155,2085.22699625914
common_voice_ja_36361484,3078,female,3.67,3.73,i,551.738916235712,1604.84385698577
common_voice_ja_36932522,3328,female_feminine,5.61,5.67,i,339.484016431347,2464.20987688198
common_voice_ja_25694344,3329,male_masculine,4.0,4.05,i,365.522743539412,2104.06772503026
common_voice_ja_32991500,3268,male_masculine,2.15,2.22,i,259.298288884878,2087.07015175075
common_voice_ja_36348182,2739,male_masculine,2.41,2.46,i,450.370941311122,1627.02241897833
common_voice_ja_36317885,2886,male_masculine,2.81,2.89,i,391.695315409461,2033.48864545025
common_voice_ja_26051039,3331,male_masculine,2.58,2.62,i,502.36759709679,1609.70928714333
common_voice_ja_36369607,2587,female_feminine,0.83,0.9,i,510.155787839404,2119.60091612205
common_voice_ja_27258816,3332,female_feminine,1.0,1.05,i,357.562321385096,1689.80984818767
common_voice_ja_26051175,3331,male_masculine,1.94,1.97,i,505.916567126743,1325.43431188207
common_voice_ja_28375091,3262,male_masculine,1.28,1.32,i,376.698729727744,2458.2951265232
common_voice_ja_26015211,3331,male_masculine,3.14,3.17,i,328.396834664672,1724.68541425353
